match_no,date_x,stage_x,venue_x,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,match_id,date_y,venue_y,team1,team2,stage_y,toss_winner,toss_decision,first_ings_score,first_ings_wkts,second_ings_score,second_ings_wkts,match_result,match_winner,wb_runs,wb_wickets,balls_left,player_of_the_match,top_scorer,highscore,best_bowling,best_bowling_figure,runs,wickets
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,8.2,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,68,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,8.3,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,68,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,8.4,Ravindra Jadeja,Hardik Pandya,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,69,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,8.5,MS Dhoni,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,69,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,8.6,MS Dhoni,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,69,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.1,Ravindra Jadeja,Tim David,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,69,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.2,Ravindra Jadeja,Tim David,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,71,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.3,Ravindra Jadeja,Tim David,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,75,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.4,Ravindra Jadeja,Tim David,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,77,4
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.5,Ravindra Jadeja,Tim David,0,0,,,,,lbw,Ravindra Jadeja,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,77,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,9.6,Sameer Rizvi,Tim David,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,77,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.1,MS Dhoni,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,77,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.2,MS Dhoni,Hardik Pandya,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,78,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.3,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,78,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.4,Sameer Rizvi,Hardik Pandya,6,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,84,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.5,Sameer Rizvi,Hardik Pandya,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,85,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,10.6,MS Dhoni,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,85,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.1,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,85,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.2,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,85,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.3,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,86,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.4,MS Dhoni,Jasprit Bumrah,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,90,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.5,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,90,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,11.6,MS Dhoni,Jasprit Bumrah,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,91,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.1,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,92,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.2,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,93,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.3,MS Dhoni,Gerald Coetzee,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,93,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.4,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,94,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.5,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,95,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,12.6,MS Dhoni,Gerald Coetzee,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,95,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.1,Sameer Rizvi,Jasprit Bumrah,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,97,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.2,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,98,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.3,MS Dhoni,Jasprit Bumrah,6,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,104,5
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.4,MS Dhoni,Jasprit Bumrah,0,0,,,,,caught and bowled,MS Dhoni,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,104,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.5,Deepak Chahar,Jasprit Bumrah,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,106,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,13.6,Deepak Chahar,Jasprit Bumrah,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,107,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.1,Deepak Chahar,Tim David,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,108,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.2,Sameer Rizvi,Tim David,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,110,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.3,Sameer Rizvi,Tim David,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,110,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.4,Sameer Rizvi,Tim David,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,112,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.5,Sameer Rizvi,Tim David,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,113,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,14.6,Deepak Chahar,Tim David,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,113,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.1,Sameer Rizvi,Hardik Pandya,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,117,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.2,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,117,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.3,Sameer Rizvi,Hardik Pandya,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,118,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.4,Deepak Chahar,Hardik Pandya,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,118,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.5,Deepak Chahar,Hardik Pandya,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,119,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,15.6,Sameer Rizvi,Hardik Pandya,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,123,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.1,Deepak Chahar,Akash Madhwal,6,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.2,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.3,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.4,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.5,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,16.6,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.1,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,6
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.2,Sameer Rizvi,Piyush Chawla,0,0,,,,,stumped,Sameer Rizvi,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,7
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.3,Matheesha Pathirana,Piyush Chawla,0,0,,,,,lbw,Matheesha Pathirana,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,8
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.4,Tushar Deshpande,Piyush Chawla,0,0,,,,,bowled,Tushar Deshpande,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.5,Maheesh Theekshana,Piyush Chawla,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,17.6,Maheesh Theekshana,Piyush Chawla,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,129,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.1,Deepak Chahar,Tim David,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,131,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.2,Deepak Chahar,Tim David,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,132,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.3,Maheesh Theekshana,Tim David,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,136,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.4,Maheesh Theekshana,Tim David,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,140,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.5,Maheesh Theekshana,Tim David,4,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,144,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,18.6,Maheesh Theekshana,Tim David,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,144,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,19.1,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,144,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,19.2,Deepak Chahar,Akash Madhwal,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,145,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,19.3,Maheesh Theekshana,Akash Madhwal,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,146,9
1004,2025-04-02,League,M. A. Chidambaram Stadium,CSK,MI,1,19.4,Deepak Chahar,Akash Madhwal,1,0,,,,,bowled,Deepak Chahar,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,147,10
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.1,Rohit Sharma,Shivam Dube,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,0,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.2,Rohit Sharma,Shivam Dube,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,0,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.3,Rohit Sharma,Shivam Dube,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,0,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.4,Rohit Sharma,Shivam Dube,0,1,1,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,1,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.4,Rohit Sharma,Shivam Dube,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,1,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.5,Rohit Sharma,Shivam Dube,2,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,3,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,0.6,Rohit Sharma,Shivam Dube,0,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,3,0
1004,2025-04-02,League,M. A. Chidambaram Stadium,MI,CSK,2,1.1,Ishan Kishan,Deepak Chahar,1,0,,,,,,,,1004,2025-04-02,M. A. Chidambaram Stadium,MI,CSK,League,CSK,bat,147,10,126,2,CSK won by 21 runs,CSK,21,0,0,Ishan Kishan,Ishan Kishan,53,Piyush Chawla,3/0,4,0
